PTO_num,TypeVoieImmeuble,NomVoieImmeuble,NumeroVoieImmeuble,BatimentImmeuble,BatimentImmeuble2,EtatImmeuble,EtatImmeuble2,NbreLgts,Type,RefPM,IPE_X,IPE_Y,PARCELLE,WSG84_LONG,WSG84_LAT
LI-3130-03R3,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-03RC,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-03SC,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-03SJ,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-04DS,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-04EE,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-04EG,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-04S0,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-04U3,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-04ZS,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-053U,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-0798,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-07AF,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-07CV,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-08GY,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-08N3,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-08TH,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-08TZ,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-095R,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-0A0U,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-0AFU,RUE,DE CHAPEAUROUGE,221,B,LES BALCONS DE GENEVE - BAT B,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,937005,6577158,AN0236,46.25272506,6.077266721
LI-3130-000Q,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-0010,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-03TF,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-04DG,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-04E9,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-0555,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-05Q6,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-05TB,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-078G,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-079S,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-07C0,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-07D1,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-07SS,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-07XA,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-07Y3,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-08SX,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-08VG,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-090X,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-0982,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-09PF,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-09VM,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-0AEM,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-0APF,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
LI-3130-0APM,RUE,DE CHAPEAUROUGE,239,C,LES BALCONS DE GENEVE - BAT C,DEPLOYE,DEPLOYE,18,IMMEUBLE,NRO_01313_00010,936971,6577155,AN0236,46.25270999,6.076824195
,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-001Q,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-03Q6,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-04KE,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-04SJ,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-04TC,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-04ZT,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-08D9,ALL,"DES CASCATELLES ",106,A,,DEPLOYE,EN COURS DE DEPLOIEMENT,10,IMMEUBLE,NRO_01313_00010,937009.55156330,6577087.8941793,AN0237,46.25209265,6.077290302
LI-3130-07TT,RTE,DE MATEGNIN,1205,A,D,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937175.58481306,6576634.3761373,AN0256,46.24795365,6.079214358
LI-3130-09YZ,RTE,DE MATEGNIN,1205,A,D,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937175.58481306,6576634.3761373,AN0256,46.24795365,6.079214358
LI-3130-099A,RTE,DE MATEGNIN,1205,A,A,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937192.83570167,6576617.7188719,AN0257,46.24779771,6.079429667
LI-3130-03UV,RTE,DE MATEGNIN,1205,C,C,DEPLOYE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937186.86773043,6576645.6162758,AN0258,46.24805082,6.079366381
,RTE,DE MATEGNIN,1205,B,B,DEPLOYE,CIBLE,1,PAVILLON,NRO_01313_00001,937202.47402656,6576630.9554760,AN0259,46.24791343,6.079561371
,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-08J8,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-08MA,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-08QT,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-08VJ,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-091G,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-093R,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-09B2,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-09PJ,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-09Q2,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-0AAR,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
LI-3130-0APS,CHE,"JACOB ",10,B,Verts Tilleuls BAT B Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937124.84283346,6576761.9307596,AN0265,46.24911919,6.078620783
,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08HW,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08KE,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08KG,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08KH,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08KP,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08KT,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08N7,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08P3,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08YK,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08ZZ,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-094T,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-0AAU,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-0AB7,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-0AM0,CHE,"JACOB ",2,A,Verts Tilleuls BAT A Dynacite,CIBLE,DEPLOYE,13,IMMEUBLE,NRO_01313_00001,937090.84387514,6576727.5349263,AN0265,46.24882163,6.078162418
LI-3130-08J9,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-08JG,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-08M1,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-08M6,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-08Q2,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-08X7,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-096K,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-097N,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-0A2V,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
LI-3130-0ABB,CHE,"JACOB ",4,C,Les verts Tilleuls BAT C,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937113.73033347,6576705.0453430,AN0265,46.24861124,6.078447875
,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-08FJ,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-08KQ,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-08KR,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-08M2,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-08M7,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-08M8,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-092U,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-09AY,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-09EM,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-09QP,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-09TV,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
LI-3130-0AAP,CHE,"JACOB ",6,D,Les verts Tilleuls BAT D,CIBLE,DEPLOYE,10,IMMEUBLE,NRO_01313_00001,937131.85429179,6576724.0953430,AN0265,46.24877629,6.078692578
,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-08HX,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-08JV,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-08KX,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-08M5,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-08NA,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-09EC,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-0AAM,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-0AAN,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-0AR5,CHE,"JACOB ",8,E,Les verts Tilleuls BAT E,CIBLE,DEPLOYE,9,IMMEUBLE,NRO_01313_00001,937148.52304179,6576740.1026346,AN0265,46.24891447,6.078916869
LI-3130-095D,CHE,JACOB,12,F,,CIBLE,DEPLOYE,1,PAVILLON,NRO_01313_00001,937167.0915,6576775.8120,AN0269,46.24922926,6.079175771
